Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Other,mean,3,1932,639,644,18831.07169033,1633.02853865675,16983.1259362098,20679.0174444501,942.829466387817
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Other,mean,3,1927,637,642.333333333333,18371.6215404319,1336.93581257809,16858.7362479207,19884.506832943,771.880251281213
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Other,mean,3,1988,648,662.666666666667,18645.1350775458,1580.67950562545,16856.427830918,20433.8423241735,912.605738075377
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Other,mean,3,2026,663,675.333333333333,18809.7480340351,1685.42036845587,16902.5153433208,20716.9807247494,973.077903425673
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Missing,mean,3,747,249,249,14845.8493515592,0,14845.8493515592,14845.8493515592,0
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Missing,mean,3,746,248,248.666666666667,16413.9925250642,286.94035918339,16089.2889415771,16738.6961085514,165.665093615898
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Missing,mean,3,747,246,249,17497.3566779612,488.59918112452,16944.454655215,18050.2587007074,282.092868748072
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Missing,mean,3,760,249,253.333333333333,16358.2658327062,592.63575608422,15687.6353426253,17028.8963227872,342.158413306622
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Missing,mean,3,781,254,260.333333333333,17917.2745002199,933.162579446335,16861.3016339955,18973.2473664443,538.761666441027
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,White,mean,3,246462,82140,82154,3.77117537633881,0.000572693438021216,3.77052731270602,3.77182343997159,0.000330644710604682
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,White,mean,3,223610,74395,74536.6666666667,4.04538949010607,0.0619978495323971,3.97523231887732,4.11554666133481,0.0357944751167074
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,White,share,3,24728,8214,8242.66666666667,0.0995743314123409,0.000488362371047413,0.0990216973654238,0.100126965459258,0.000281956146386308
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,White,mean,3,223674,74305,74558,4.25098272309892,0.0693221014020768,4.17253738064457,4.32942806555327,0.0400231339052796
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,White,share,3,24920,8210,8306.66666666667,0.100245726755714,0.00145692460392725,0.098597061363672,0.101894392147756,0.000841155812266386
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,White,mean,3,225379,74768,75126.3333333333,4.32256223893103,0.0676021098992792,4.24606325008868,4.39906122777337,0.0390300963481355
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,White,share,3,25105,8201,8368.33333333333,0.100228445736063,0.0026567687201629,0.0972220289099722,0.103234862562154,0.00153388613576063
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,White,mean,3,227687,75313,75895.6666666667,4.33361903806213,0.0790295018964342,4.24418873784223,4.42304933828204,0.0456277041938283
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,White,share,3,24998,8113,8332.66666666667,0.0989360999901831,0.00403579548676168,0.0943691674732579,0.103503032507108,0.00233006761067613
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Black,mean,3,11020,3671,3673.33333333333,3.75349582693483,0.000762019966100976,3.75263352016702,3.75435813370264,0.000439952432556268
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Mixed,mean,3,8861,2950,2953.66666666667,2.85291458028405,0.000232921313668639,2.85265100500508,2.85317815556301,0.00013447718314659
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Black,mean,3,10348,3440,3449.33333333333,3.68949311941679,0.0628154685736033,3.61841072514391,3.76057551368966,0.0362665276902423
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Black,share,3,822,272,274,0.0735916024181311,0.000715109704169671,0.0727823796089343,0.074400825227328,0.000412868780202473
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Mixed,mean,3,8806,2925,2935.33333333333,2.89430398230164,0.0935043356353872,2.78849386573664,3.00011409886664,0.0539847533494879
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Mixed,share,3,198,64,66,0.0219894956813888,0.000624157464695107,0.0212831950200823,0.0226957963426954,0.000360357480258434
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Black,mean,3,10377,3436,3459,4.09330934534731,0.0969816515707546,3.98356427537128,4.20305441532333,0.0559923826408297
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Black,share,3,826,269,275.333333333333,0.0737381035895491,0.00191978898213645,0.0715656578457265,0.0759105493333717,0.00110839068562376
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Mixed,mean,3,8789,2910,2929.66666666667,3.22799612499222,0.0540392660904501,3.16684493873692,3.28914731124751,0.0311995848241312
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Mixed,share,3,227,72,75.6666666666667,0.0251781692959817,0.00157708648866334,0.0233935279308021,0.0269628106611613,0.000910531308765103
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Black,mean,3,10465,3444,3488.33333333333,4.34729058432395,0.0599869263667802,4.27940898687594,4.41517218177196,0.0346334680857188
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Black,share,3,866,268,288.666666666667,0.0764415141568939,0.00506133006659041,0.070714080015143,0.0821689482986447,0.00292216027640352
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Mixed,mean,3,8884,2939,2961.33333333333,3.396623322478,0.0541912875562713,3.33530010773964,3.45794653721636,0.0312873544583456
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Mixed,share,3,294,89,98,0.0320369577737035,0.0033529471058673,0.0282427409419675,0.0358311746054396,0.00193582491415106
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Black,mean,3,10521,3454,3507,4.41685272655833,0.076768100400489,4.32998144303279,4.50372401008387,0.0443220834313986
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Black,share,3,881,267,293.666666666667,0.077283362468199,0.00649066749503686,0.0699384807622584,0.0846282441741396,0.00374738862547989
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Mixed,mean,3,9034,2991,3011.33333333333,3.51876425484543,0.0500314041998109,3.46214839126735,3.57538011842351,0.0288856446826958
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Mixed,share,3,330,95,110,0.0352369019136406,0.00490430088931975,0.0296871630139147,0.0407866408133666,0.00283149943863568
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Asian,mean,3,31058,10348,10352.6666666667,3.499622384196,0.00167445648362871,3.49772755830892,3.50151721008308,0.000966747901569349
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Asian,mean,3,30135,10027,10045,3.91224314034387,0.0724283296709258,3.83028276970424,3.9942035109835,0.041816515632464
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Asian,share,3,1422,466,474,0.0450619866131054,0.000860930934445643,0.0440877515478639,0.0460362216783469,0.000497058706755868
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Asian,mean,3,30157,10014,10052.3333333333,4.23909963230027,0.0853314835150037,4.1425379685439,4.33566129605664,0.0492661549777375
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Asian,share,3,1665,526,555,0.0523224207241132,0.0024045506337596,0.049601415530978,0.0550434259172483,0.00138826795568119
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Asian,mean,3,30398,10091,10132.6666666667,4.39433758842474,0.0797109758078229,4.30413612787831,4.48453904897117,0.0460211533400143
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Asian,share,3,1831,563,610.333333333333,0.0568039401471658,0.00365055528461635,0.0526729479576867,0.0609349323366449,0.00210764907626486
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Asian,mean,3,30734,10178,10244.6666666667,4.49508281846487,0.0917091244090714,4.39130417464202,4.59886146228773,0.0529482876647222
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Asian,share,3,1953,591,651,0.0597374746571296,0.00455210874386768,0.0545862786881708,0.0648886706260884,0.00262816120865246
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Other,mean,3,1899,631,633,2.92061360379778,0.00800419485926357,2.91155600464676,2.9296712029488,0.00462122405664204
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Other,mean,3,1885,625,628.333333333333,3.60397014568188,0.123632937260687,3.46406630684988,3.74387398451387,0.0713795096081615
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Other,share,3,47,14,15.6666666666667,0.0243098967231007,0.00301394404638026,0.0208992979663605,0.0277204954798409,0.00174010140650011
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Other,mean,3,1868,621,622.666666666667,3.80509049086831,0.152173339787311,3.63289014623652,3.9772908355001,0.0878573186896885
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Other,share,3,59,16,19.6666666666667,0.0305972591465736,0.00530756529927469,0.0245911836081892,0.036603334684958,0.00306432425427776
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Other,mean,3,1903,627,634.333333333333,4.0073521520344,0.20342776166635,3.77715196903533,4.23755233503347,0.11744907295871
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Other,share,3,85,21,28.3333333333333,0.0426652142338417,0.00915329818269615,0.0323072822611267,0.0530231462065567,0.00528465916975253
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Other,mean,3,1927,631,642.333333333333,4.13230409410051,0.273875829912066,3.82238441721695,4.44222377098406,0.158122284124263
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Other,share,3,99,24,33,0.0487853673981857,0.0113406532744451,0.035952210125443,0.0616185246709284,0.00654752922078708
2019,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Missing,mean,3,747,249,249,1.1445256831282,0,1.1445256831282,1.1445256831282,0
2020,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Missing,mean,3,684,228,228,1.25169527100413,0.037443573272762,1.20932387907157,1.29406666293669,0.0216180571084506
2020,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Missing,share,3,62,20,20.6666666666667,0.0831066200285011,0.00213168579762979,0.0806943904650862,0.085518849591916,0.00123072936908926
2021,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Missing,mean,3,687,228,229,1.34770573518287,0.161064513769436,1.16544408003477,1.52996739033096,0.0929906403816799
2021,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Missing,share,3,60,18,20,0.0802574715789234,0.0069010672496763,0.0724481788317026,0.0880667643261442,0.00398433303429632
2022,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Missing,mean,3,705,233,235,1.55149562349752,0.182290354342329,1.34521466860309,1.75777657839194,0.105245385150216
2022,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Missing,share,3,55,16,18.3333333333333,0.0723023835538231,0.00727889794671239,0.0640655351235042,0.080539231984142,0.00420247368893821
2023,Baseline,Income,Gross personal employment income,Continuous Mean,Ethnicity,Missing,mean,3,729,239,243,1.72642186703223,0.0351095440320467,1.68669167782409,1.76615205624036,0.0202705046980272
2023,Baseline,Income,Gross personal employment income,Missing,Ethnicity,Missing,share,3,52,15,17.3333333333333,0.0665261235245957,0.00717329214046436,0.0584087793139808,0.0746434677352107,0.00414150214827292
2019,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,White,mean,3,246462,82140,82154,0,0,0,0,0
2020,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,White,mean,3,244573,81415,81524.3333333333,243.18445874682,7.28075833487117,234.945505089117,251.423412404523,4.20354778454248
2020,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,White,share,3,3765,1254,1255,0.015160809462057,2.79413172830003e-05,0.0151291908850295,0.0151924280390845,1.6131927054853e-05
2021,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,White,mean,3,245388,81656,81796,206.052044201787,6.24164297630105,198.988960266783,213.115128136791,3.60361425255295
2021,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,White,share,3,3206,1060,1068.66666666667,0.0128964192189455,0.000101336724277977,0.0127817459202658,0.0130110925176253,5.85067850406849e-05
2022,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,White,mean,3,247473,82378,82491,203.307856958124,6.96174529869903,195.429900534546,211.185813381702,4.01936552223349
2022,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,White,share,3,3011,994,1003.66666666667,0.0120206186672709,0.000117778340414633,0.0118873399284464,0.0121538974060953,6.79993565430955e-05
2023,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,White,mean,3,249908,83104,83302.6666666667,233.217303950246,7.23257490544984,225.032874975798,241.401732924693,4.1757290685956
2023,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,White,share,3,2777,908,925.666666666667,0.0109897357058143,0.00015740979011057,0.0108116097598152,0.0111678616518134,9.08805846934203e-05
2019,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,Black,mean,3,11020,3671,3673.33333333333,0,0,0,0,0
2019,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,Mixed,mean,3,8861,2950,2953.66666666667,0,0,0,0,0
2020,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,Black,mean,3,10977,3651,3659,394.581882455159,5.82152100603821,387.994211284097,401.16955362622,3.36105671992922
2020,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,Black,share,3,193,64,64.3333333333333,0.0172782070104198,9.60424423005972e-05,0.0171695247557847,0.0173868892650549,5.54501299158789e-05
2020,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,Mixed,mean,3,8950,2971,2983.33333333333,344.898496226144,14.5150507795249,328.473170015418,361.323822436869,8.38026847485977
2020,Baseline,Income,Amount of benefits received per month,Missing,Ethnicity,Mixed,share,3,54,18,18,0.00599739860299133,2.40148395285215e-05,0.0059702232538213,0.00602457395216135,1.38649740663376e-05
2021,Baseline,Income,Amount of benefits received per month,Continuous Mean,Ethnicity,Black,mean,3,11083,3675,3694.33333333333,326.740597568777,7.83097615906035,317.879013829613,335.602181307941,4.52121619345103
